Public ID1,Organization1,Availability1,System Name (click + for details),Accelerator,# of Accelerators,Benchmark1,Model MLC1,Scenario1,Units1,Division/Power,Model (copy),Operating System,Processor,Software1,System Type Revised,Version,# of Nodes,Division,Division Revised,Has Power,Host Processor Core Count,Model,System Type,Result,Result at System Name
2.1-0095,NVIDIA,Available Cloud,NVIDIA Orin (TensorRT),NVIDIA Orin,1,Inference,BERT-99.0,Offline,samples/s,Closed ,BERT-99.0,,12-core Cortex-A78 CPU,22.08 Jetson CUDA-X AI Developer Preview; TensorRT 8.5.0; CUDA 11.4,Edge,v2.1,1,closed,Closed,False,,BERT-99.0,edge,558.26,558.26
2.1-0049,HPE,Available Cloud,HPE Apollo 6500 Gen10+ (675d - 8x A100-SXM-80GB-MIG-1x1g.10gb); TensorRT,NVIDIA A100-SXM-80GB (1x1g.10gb MIG),8,Inference,ResNet,Single Stream,latency (ms),Closed ,ResNet,,AMD EPYC 7763,TensorRT 8.4.0; CUDA 11.6,Edge,v2.1,1,closed,Closed,False,,ResNet,edge,0.696141,0.696141
2.1-0103,Qualcomm,Available Cloud,Thundercomm TurboX EB6 Edge AI Box,QUALCOMM Cloud AI 100 DM.2e,1,Inference,ResNet,Single Stream,latency (ms),Closed ,ResNet,,Qualcomm Snapdragon 865 (QRB5165),Qualcomm Cloud AI SDK v1.7.1,Edge,v2.1,1,closed,Closed,False,,ResNet,edge,0.646751,0.646751
2.1-0071,Krai,Available Cloud,NVIDIA Jetson AGX Orin,, ,Inference,ResNet,Offline,samples/s,Closed ,ResNet,,Arm Cortex-A78AE v8.2,TFLite v2.7.1 (ruy),Edge,v2.1,1,closed,Closed,False,,ResNet,edge,20.4527,20.4527
2.1-0125,H3C,RDI,H3C UniServer R5500 Ultra G5 (1x A100-SXM-80GB CTS; TensorRT),NVIDIA A100-SXM4-80GB CTS,1,Inference,RNN-T,Offline,samples/s,Closed ,RNN-T,,Intel(R) Xeon(R) Platinum 8378A CPU @ 3.00GHz,TensorRT 8.4.2; CUDA 11.6,Edge,v2.1,1,closed,Closed,False,,RNN-T,edge,14568.3,14568.3
2.1-0098,Nettrix,Available Cloud,X660G45L (1x A100-SXM4-80GB; TensorRT),NVIDIA A100-SXM4-80GB CTS,1,Inference,RetinaNet,Offline,samples/s,Closed ,RetinaNet,,Intel(R) Xeon(R) Platinum 8368Q,TensorRT 8.4.2; CUDA 11.6,Edge,v2.1,1,closed,Closed,False,,RetinaNet,edge,603.092,603.092
2.1-0047,H3C,Available Cloud,H3C UniServer R5500 G5 Intel (1x A100-SXM-80GB; TensorRT),NVIDIA A100-SXM-80GB,1,Inference,RetinaNet,Single Stream,latency (ms),Closed ,RetinaNet,,Intel(R) Xeon(R) Platinum 8378A CPU @ 3.00GHz,TensorRT 8.4.2; CUDA 11.6,Edge,v2.1,1,closed,Closed,False,,RetinaNet,edge,5.786549,5.786549
2.1-0125,H3C,RDI,H3C UniServer R5500 Ultra G5 (1x A100-SXM-80GB CTS; TensorRT),NVIDIA A100-SXM4-80GB CTS,1,Inference,BERT-99.0,Single Stream,latency (ms),Closed ,BERT-99.0,,Intel(R) Xeon(R) Platinum 8378A CPU @ 3.00GHz,TensorRT 8.4.2; CUDA 11.6,Edge,v2.1,1,closed,Closed,False,,BERT-99.0,edge,1.531249,1.531249
2.1-0049,HPE,Available Cloud,HPE Apollo 6500 Gen10+ (675d - 8x A100-SXM-80GB-MIG-1x1g.10gb); TensorRT,NVIDIA A100-SXM-80GB (1x1g.10gb MIG),8,Inference,3D U-Net-99.9,Offline,samples/s,Closed ,3D U-Net-99.9,,AMD EPYC 7763,TensorRT 8.4.0; CUDA 11.6,Edge,v2.1,1,closed,Closed,False,,3D U-Net-99.9,edge,0.510582,0.510582
2.1-0043,H3C,Available Cloud,H3C UniServer R4900 G5(1x A2; TensorRT),NVIDIA A2,1,Inference,RetinaNet,Single Stream,latency (ms),Closed ,RetinaNet,,Intel(R) Xeon(R) Platinum 8380 CPU @ 2.30GHz,TensorRT 8.4.2; CUDA 11.6,Edge,v2.1,1,closed,Closed,False,,RetinaNet,edge,24.205497,24.205497
2.1-0049,HPE,Available Cloud,HPE Apollo 6500 Gen10+ (675d - 8x A100-SXM-80GB-MIG-1x1g.10gb); TensorRT,NVIDIA A100-SXM-80GB (1x1g.10gb MIG),8,Inference,RNN-T,Offline,samples/s,Closed ,RNN-T,,AMD EPYC 7763,TensorRT 8.4.0; CUDA 11.6,Edge,v2.1,1,closed,Closed,False,,RNN-T,edge,1922.67,1922.67
2.1-0058,Inspur,Available Cloud,NE5260M5 (2x A100-PCIe-80GB; TensorRT),NVIDIA A100-PCIe-80GB,2,Inference,RetinaNet,Multi Stream,latency (ms),Closed ,RetinaNet,,Intel(R) Xeon(R) Gold 6258R,TensorRT 8.4.2; CUDA 11.7,Edge,v2.1,1,closed,Closed,False,,RetinaNet,edge,19.095216,19.095216
2.1-0065,Krai,Available Cloud,Firefly-RK3588S (firefly),ARM Mali-G610 MP4,1,Inference,ResNet,Offline,samples/s,Closed ,ResNet,,RockChip RK3588S: Arm Cortex-A76 (big); Arm Cortex-A55 (LITTLE),ArmNN v22.05 (OpenCL),Edge,v2.1,1,closed,Closed,False,,ResNet,edge,13.0005,13.0005
2.1-0041,H3C,Available Cloud,H3C UniServer R4950 G5 (1x A100-PCIe-80GB; TensorRT),NVIDIA A100-PCIe-80GB,1,Inference,ResNet,Offline,samples/s,Closed ,ResNet,,AMD EPYC 7763 64-Core Processor,TensorRT 8.4.2; CUDA 11.6,Edge,v2.1,1,closed,Closed,False,,ResNet,edge,38271.7,38271.7
2.1-0091,NVIDIA,Available Cloud,Gigabyte G482-Z54 (1x A100-PCIe-80GB; TensorRT),NVIDIA A100-PCIe-80GB,1,Inference,ResNet,Offline,samples/s,Closed ,ResNet,,AMD EPYC 7742 64-Core Processor,TensorRT 8.4.2; CUDA 11.6,Edge,v2.1,1,closed,Closed,False,,ResNet,edge,39814.4,39814.4
2.1-0070,Krai,Available Cloud,NVIDIA Jetson AGX Orin,, ,Inference,ResNet,Offline,samples/s,Closed ,ResNet,,Arm Cortex-A78AE v8.2,ArmNN v22.05 (Neon),Edge,v2.1,1,closed,Closed,False,,ResNet,edge,31.268,31.268
2.1-0098,Nettrix,Available Cloud,X660G45L (1x A100-SXM4-80GB; TensorRT),NVIDIA A100-SXM4-80GB CTS,1,Inference,RetinaNet,Single Stream,latency (ms),Closed ,RetinaNet,,Intel(R) Xeon(R) Platinum 8368Q,TensorRT 8.4.2; CUDA 11.6,Edge,v2.1,1,closed,Closed,False,,RetinaNet,edge,5.746187,5.746187
2.1-0058,Inspur,Available Cloud,NE5260M5 (2x A100-PCIe-80GB; TensorRT),NVIDIA A100-PCIe-80GB,2,Inference,RNN-T,Single Stream,latency (ms),Closed ,RNN-T,,Intel(R) Xeon(R) Gold 6258R,TensorRT 8.4.2; CUDA 11.7,Edge,v2.1,1,closed,Closed,False,,RNN-T,edge,22.702694,22.702694
2.1-0020,Fujitsu,Available Cloud,RX2540M6 (1x A30; TensorRT),NVIDIA A30,1,Inference,ResNet,Offline,samples/s,Closed ,ResNet,,Intel(R) Xeon(R) Platinum 8352Y CPU @ 2.20GHz,TensorRT 8.4.2; CUDA 11.6,Edge,v2.1,1,closed,Closed,False,,ResNet,edge,19450.3,19450.3
2.1-0095,NVIDIA,Available Cloud,NVIDIA Orin (TensorRT),NVIDIA Orin,1,Inference,3D U-Net-99.0,Single Stream,latency (ms),Closed ,3D U-Net-99.0,,12-core Cortex-A78 CPU,22.08 Jetson CUDA-X AI Developer Preview; TensorRT 8.5.0; CUDA 11.4,Edge,v2.1,1,closed,Closed,False,,3D U-Net-99.0,edge,3809.214555,3809.214555
2.1-0112,Supermicro,Available Cloud,SYS-120GQ-TNRT (1xA2),NVIDIA A2,1,Inference,ResNet,Offline,samples/s,Closed ,ResNet,,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,CUDA 11.6,Edge,v2.1,1,closed,Closed,False,,ResNet,edge,3086.08,3086.08
2.1-0070,Krai,Available Cloud,NVIDIA Jetson AGX Orin,, ,Inference,ResNet,Multi Stream,latency (ms),Closed ,ResNet,,Arm Cortex-A78AE v8.2,ArmNN v22.05 (Neon),Edge,v2.1,1,closed,Closed,False,,ResNet,edge,367.119072,367.119072
2.1-0113,Supermicro,Available Cloud,SYS-120GQ-TNRT (2xA2),NVIDIA A2,2,Inference,BERT-99.0,Offline,samples/s,Closed ,BERT-99.0,,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,CUDA 11.6,Edge,v2.1,1,closed,Closed,False,,BERT-99.0,edge,491.041,491.041
2.1-0049,HPE,Available Cloud,HPE Apollo 6500 Gen10+ (675d - 8x A100-SXM-80GB-MIG-1x1g.10gb); TensorRT,NVIDIA A100-SXM-80GB (1x1g.10gb MIG),8,Inference,3D U-Net-99.0,Single Stream,latency (ms),Closed ,3D U-Net-99.0,,AMD EPYC 7763,TensorRT 8.4.0; CUDA 11.6,Edge,v2.1,1,closed,Closed,False,,3D U-Net-99.0,edge,3810.741446,3810.741446
2.1-0115,Supermicro,Available Cloud,SYS-E403-12P-FN2T (1xA10),NVIDIA A10,1,Inference,ResNet,Single Stream,latency (ms),Closed ,ResNet,,Intel(R) Xeon(R) Gold 6338 CPU @ 2.00GHz,CUDA 11.6,Edge,v2.1,1,closed,Closed,False,,ResNet,edge,0.495729,0.495729
2.1-0093,NVIDIA,Available Cloud,NVIDIA DGX A100 (1x A100-SXM-80GB; TensorRT),NVIDIA A100-SXM-80GB,1,Inference,ResNet,Single Stream,latency (ms),Closed ,ResNet,,AMD EPYC 7742,TensorRT 8.4.2; CUDA 11.6,Edge,v2.1,1,closed,Closed,False,,ResNet,edge,0.463766,0.463766
2.1-0067,Krai,Available Cloud,Odroid N2+ (odroid),, ,Inference,ResNet,Multi Stream,latency (ms),Closed ,ResNet,,Amlogic S922X (12nm): Arm Cortex-A73 MP4 (big); Arm Cortex-A53 MP2 (LITTLE),ArmNN v22.05 (Neon),Edge,v2.1,1,closed,Closed,False,,ResNet,edge,2763.828472,2763.828472
2.1-0048,H3C,Available Cloud,H3C UniServer R5500 G5 Intel (1x A100-SXM-80GB;  TensorRT; Triton),NVIDIA A100-SXM-80GB,1,Inference,ResNet,Single Stream,latency (ms),Closed ,ResNet,,Intel(R) Xeon(R) Platinum 8378A CPU @ 3.00GHz,TensorRT 8.4.2; CUDA 11.6,Edge,v2.1,1,closed,Closed,False,,ResNet,edge,0.411796,0.411796
2.1-0004,Alibaba,Available Cloud,Alibaba Cloud Elastic Compute Service GPU Cluster with ApasraCompute AIACC Tool (1x A10; TensorRT),NVIDIA A10,1,Inference,ResNet,Multi Stream,latency (ms),Closed ,ResNet,,Intel(R) Xeon(R) Platinum 8369B CPU @ 2.90GHz,TensorRT 8.4.2; CUDA 11.6,Edge,v2.1,1,closed,Closed,False,,ResNet,edge,0.928734,0.928734
2.1-0123,Qualcomm,Preview,Inventec Heimdall,QUALCOMM Cloud AI 100 DM.2e,1,Inference,ResNet,Single Stream,latency (ms),Closed ,ResNet,,Qualcomm Snapdragon 865 (SM8250),Qualcomm Cloud AI SDK v1.7.1,Edge,v2.1,1,closed,Closed,False,,ResNet,edge,0.63006,0.63006
2.1-0042,H3C,Available Cloud,H3C UniServer R4950 G5 (1x A100-PCIe-80GB; TensorRT;Triton),NVIDIA A100-PCIe-80GB,1,Inference,ResNet,Single Stream,latency (ms),Closed ,ResNet,,AMD EPYC 7763 64-Core Processor,TensorRT 8.4.2; CUDA 11.6,Edge,v2.1,1,closed,Closed,False,,ResNet,edge,0.424325,0.424325
2.1-0071,Krai,Available Cloud,NVIDIA Jetson AGX Orin,, ,Inference,ResNet,Single Stream,latency (ms),Closed ,ResNet,,Arm Cortex-A78AE v8.2,TFLite v2.7.1 (ruy),Edge,v2.1,1,closed,Closed,False,,ResNet,edge,49.5787,49.5787
2.1-0054,HPE,Available Cloud,HPE ProLiant e920d (4x QAIC100 Standard),QUALCOMM Cloud AI 100 PCIe/HHHL Standard,4,Inference,ResNet,Single Stream,latency (ms),Closed ,ResNet,,Intel(R) Xeon(R) Platinum 8351N CPU @ 2.40GHz,Qualcomm Cloud AI SDK v1.7.1,Edge,v2.1,1,closed,Closed,False,,ResNet,edge,0.61568,0.61568
2.1-0061,Inspur,Available Cloud,NF5688M6 (1x A100-SXM-80GB; TensorRT),NVIDIA A100-SXM-80GB,1,Inference,RetinaNet,Offline,samples/s,Closed ,RetinaNet,,Intel(R) Xeon(R) Platinum 8358,TensorRT 8.4.2; CUDA 11.7,Edge,v2.1,1,closed,Closed,False,,RetinaNet,edge,603.004,603.004
2.1-0082,NVIDIA,Available Cloud,NVIDIA DGX A100 (1x A100-SXM-80GB-MIG-1x1g.10gb; TensorRT),NVIDIA A100-SXM-80GB (1x1g.10gb MIG),1,Inference,RetinaNet,Offline,samples/s,Closed ,RetinaNet,,AMD EPYC 7742,TensorRT 8.4.2; CUDA 11.6,Edge,v2.1,1,closed,Closed,False,,RetinaNet,edge,74.2722,74.2722
2.1-0058,Inspur,Available Cloud,NE5260M5 (2x A100-PCIe-80GB; TensorRT),NVIDIA A100-PCIe-80GB,2,Inference,RNN-T,Offline,samples/s,Closed ,RNN-T,,Intel(R) Xeon(R) Gold 6258R,TensorRT 8.4.2; CUDA 11.7,Edge,v2.1,1,closed,Closed,False,,RNN-T,edge,26798.7,26798.7
2.1-0060,Inspur,Available Cloud,NF5488A5 (1x A100-SXM-80GB; TensorRT),NVIDIA A100-SXM-80GB,1,Inference,BERT-99.0,Offline,samples/s,Closed ,BERT-99.0,,AMD EPYC 7713,TensorRT 8.4.2; CUDA 11.7,Edge,v2.1,1,closed,Closed,False,,BERT-99.0,edge,3728.85,3728.85
2.1-0020,Fujitsu,Available Cloud,RX2540M6 (1x A30; TensorRT),NVIDIA A30,1,Inference,3D U-Net-99.0,Single Stream,latency (ms),Closed ,3D U-Net-99.0,,Intel(R) Xeon(R) Platinum 8352Y CPU @ 2.20GHz,TensorRT 8.4.2; CUDA 11.6,Edge,v2.1,1,closed,Closed,False,,3D U-Net-99.0,edge,1100.746685,1100.746685
2.1-0114,Supermicro,Available Cloud,SYS-120GQ-TNRT (4xA2),NVIDIA A2,4,Inference,RNN-T,Offline,samples/s,Closed ,RNN-T,,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,CUDA 11.6,Edge,v2.1,1,closed,Closed,False,,RNN-T,edge,4761.08,4761.08
2.1-0059,Inspur,Available Cloud,NE5260M5 (2x A100-PCIe-80GB; TensorRT; Triton),NVIDIA A100-PCIe-80GB,2,Inference,RetinaNet,Single Stream,latency (ms),Closed ,RetinaNet,,Intel(R) Xeon(R) Gold 6258R,TensorRT 8.4.2; CUDA 11.7,Edge,v2.1,1,closed,Closed,False,,RetinaNet,edge,5.714511,5.714511
2.1-0096,NVIDIA,Available Cloud,NVIDIA Orin (MaxQ; TensorRT),NVIDIA Orin,1,Inference,3D U-Net-99.0,Offline,samples/s,Closed ,3D U-Net-99.0,,12-core Cortex-A78 CPU,22.08 Jetson CUDA-X AI Developer Preview; TensorRT 8.5.0; CUDA 11.4,Edge,v2.1,1,closed,Closed,False,,3D U-Net-99.0,edge,0.374145,0.374145
2.1-0105,Qualcomm,Available Cloud,Foxconn Gloria (Highend),QUALCOMM Cloud AI 100 DM.2,1,Inference,ResNet,Single Stream,latency (ms),Closed ,ResNet,,Qualcomm Snapdragon 865 (QRB5165),Qualcomm Cloud AI SDK v1.7.1,Edge,v2.1,1,closed,Closed,False,,ResNet,edge,0.858562,0.858562
2.1-0106,Qualcomm,Available Cloud,Gigabyte R282-Z93 (2x QAIC100 Pro),QUALCOMM Cloud AI 100 PCIe/HHHL Pro,2,Inference,ResNet,Offline,samples/s,Closed ,ResNet,,AMD EPYC 7282 16-Core Processor,Qualcomm Cloud AI SDK v1.7.1,Edge,v2.1,1,closed,Closed,False,,ResNet,edge,47244,47244
2.1-0125,H3C,RDI,H3C UniServer R5500 Ultra G5 (1x A100-SXM-80GB CTS; TensorRT),NVIDIA A100-SXM4-80GB CTS,1,Inference,3D U-Net-99.9,Single Stream,latency (ms),Closed ,3D U-Net-99.9,,Intel(R) Xeon(R) Platinum 8378A CPU @ 3.00GHz,TensorRT 8.4.2; CUDA 11.6,Edge,v2.1,1,closed,Closed,False,,3D U-Net-99.9,edge,591.153845,591.153845
2.1-0058,Inspur,Available Cloud,NE5260M5 (2x A100-PCIe-80GB; TensorRT),NVIDIA A100-PCIe-80GB,2,Inference,ResNet,Offline,samples/s,Closed ,ResNet,,Intel(R) Xeon(R) Gold 6258R,TensorRT 8.4.2; CUDA 11.7,Edge,v2.1,1,closed,Closed,False,,ResNet,edge,79541,79541
2.1-0077,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Multi Stream,latency (ms),Closed ,ResNet,,NVIDIA Carmel (ARMv8.2),ArmNN v22.05 (Neon),Edge,v2.1,1,closed,Closed,False,,ResNet,edge,848.426752,848.426752
2.1-0083,NVIDIA,Available Cloud,NVIDIA DGX A100 (1x A100-SXM-80GB-MIG-1x1g.10gb; TensorRT; Triton),NVIDIA A100-SXM-80GB (1x1g.10gb MIG),1,Inference,ResNet,Single Stream,latency (ms),Closed ,ResNet,,AMD EPYC 7742,TensorRT 8.4.2; CUDA 11.6,Edge,v2.1,1,closed,Closed,False,,ResNet,edge,0.648017,0.648017
2.1-0072,Krai,Available Cloud,Raspberry Pi 4 Model B Rev 1.4 (rpi4),, ,Inference,ResNet,Multi Stream,latency (ms),Closed ,ResNet,,BCM2835 Arm Cortex-A72 r0p3,ArmNN v22.05 (Neon),Edge,v2.1,1,closed,Closed,False,,ResNet,edge,2760.01836,2760.01836
2.1-0061,Inspur,Available Cloud,NF5688M6 (1x A100-SXM-80GB; TensorRT),NVIDIA A100-SXM-80GB,1,Inference,3D U-Net-99.0,Offline,samples/s,Closed ,3D U-Net-99.0,,Intel(R) Xeon(R) Platinum 8358,TensorRT 8.4.2; CUDA 11.7,Edge,v2.1,1,closed,Closed,False,,3D U-Net-99.0,edge,3.27718,3.27718
2.1-0123,Qualcomm,Preview,Inventec Heimdall,QUALCOMM Cloud AI 100 DM.2e,1,Inference,ResNet,Offline,samples/s,Closed ,ResNet,,Qualcomm Snapdragon 865 (SM8250),Qualcomm Cloud AI SDK v1.7.1,Edge,v2.1,1,closed,Closed,False,,ResNet,edge,6875,6875
2.1-0114,Supermicro,Available Cloud,SYS-120GQ-TNRT (4xA2),NVIDIA A2,4,Inference,RetinaNet,Single Stream,latency (ms),Closed ,RetinaNet,,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,CUDA 11.6,Edge,v2.1,1,closed,Closed,False,,RetinaNet,edge,23.820865,23.820865
2.1-0060,Inspur,Available Cloud,NF5488A5 (1x A100-SXM-80GB; TensorRT),NVIDIA A100-SXM-80GB,1,Inference,RNN-T,Offline,samples/s,Closed ,RNN-T,,AMD EPYC 7713,TensorRT 8.4.2; CUDA 11.7,Edge,v2.1,1,closed,Closed,False,,RNN-T,edge,14664.6,14664.6
2.1-0096,NVIDIA,Available Cloud,NVIDIA Orin (MaxQ; TensorRT),NVIDIA Orin,1,Inference,3D U-Net-99.0,Single Stream,latency (ms),Closed ,3D U-Net-99.0,,12-core Cortex-A78 CPU,22.08 Jetson CUDA-X AI Developer Preview; TensorRT 8.5.0; CUDA 11.4,Edge,v2.1,1,closed,Closed,False,,3D U-Net-99.0,edge,5168.683211,5168.683211
2.1-0116,Supermicro,Available Cloud,SYS-E403-12P-FN2T (1xA2),NVIDIA A2,1,Inference,RNN-T,Single Stream,latency (ms),Closed ,RNN-T,,Intel(R) Xeon(R) Gold 6338 CPU @ 2.00GHz,CUDA 11.6,Edge,v2.1,1,closed,Closed,False,,RNN-T,edge,103.281213,103.281213
2.1-0003,Alibaba,Available Cloud,Alibaba Cloud Elastic Compute Service GPU Cluster with ApasraCompute AIACC Tool (1x A100-SXM-80GB; TensorRT),NVIDIA A100-SXM-80GB,1,Inference,ResNet,Single Stream,latency (ms),Closed ,ResNet,,Intel(R) Xeon(R) Platinum 8369B CPU @ 2.90GHz,TensorRT 8.4.2; CUDA 11.6,Edge,v2.1,1,closed,Closed,False,,ResNet,edge,0.398339,0.398339
2.1-0017,Dell,Available Cloud,Dell PowerEdge R7515 (4x QAIC100 Standard),QUALCOMM Cloud AI 100 PCIe/HHHL Standard,4,Inference,ResNet,Offline,samples/s,Closed ,ResNet,,AMD EPYC 7542 32-Core Processor,Qualcomm Cloud AI SDK v1.7.1,Edge,v2.1,1,closed,Closed,False,,ResNet,edge,79515.2,79515.2
2.1-0061,Inspur,Available Cloud,NF5688M6 (1x A100-SXM-80GB; TensorRT),NVIDIA A100-SXM-80GB,1,Inference,RetinaNet,Single Stream,latency (ms),Closed ,RetinaNet,,Intel(R) Xeon(R) Platinum 8358,TensorRT 8.4.2; CUDA 11.7,Edge,v2.1,1,closed,Closed,False,,RetinaNet,edge,5.774494,5.774494
2.1-0050,HPE,Available Cloud,HPE Apollo 6500 Gen10+ (675d - 8x A100-SXM-80GB-MIG-1x1g.10gb); TensorRT; Triton,NVIDIA A100-SXM-80GB (1x1g.10gb MIG),8,Inference,ResNet,Single Stream,latency (ms),Closed ,ResNet,,AMD EPYC 7763,TensorRT 8.4.0; CUDA 11.6,Edge,v2.1,1,closed,Closed,False,,ResNet,edge,0.648291,0.648291
2.1-0054,HPE,Available Cloud,HPE ProLiant e920d (4x QAIC100 Standard),QUALCOMM Cloud AI 100 PCIe/HHHL Standard,4,Inference,ResNet,Multi Stream,latency (ms),Closed ,ResNet,,Intel(R) Xeon(R) Platinum 8351N CPU @ 2.40GHz,Qualcomm Cloud AI SDK v1.7.1,Edge,v2.1,1,closed,Closed,False,,ResNet,edge,0.65895,0.65895
2.1-0069,Krai,Available Cloud,Odroid N2+ (odroid),, ,Inference,ResNet,Single Stream,latency (ms),Closed ,ResNet,,Amlogic S922X (12nm): Arm Cortex-A73 MP4 (big); Arm Cortex-A53 MP2 (LITTLE),TFLite v2.7.1 (ruy),Edge,v2.1,1,closed,Closed,False,,ResNet,edge,284.921269,284.921269
2.1-0061,Inspur,Available Cloud,NF5688M6 (1x A100-SXM-80GB; TensorRT),NVIDIA A100-SXM-80GB,1,Inference,RNN-T,Offline,samples/s,Closed ,RNN-T,,Intel(R) Xeon(R) Platinum 8358,TensorRT 8.4.2; CUDA 11.7,Edge,v2.1,1,closed,Closed,False,,RNN-T,edge,14472.4,14472.4
2.1-0062,Inspur,Available Cloud,NF5688M6 (1x A100-SXM-80GB; TensorRT; Triton),NVIDIA A100-SXM-80GB,1,Inference,RetinaNet,Offline,samples/s,Closed ,RetinaNet,,Intel(R) Xeon(R) Platinum 8358,TensorRT 8.4.2; CUDA 11.7,Edge,v2.1,1,closed,Closed,False,,RetinaNet,edge,564.458,564.458
2.1-0061,Inspur,Available Cloud,NF5688M6 (1x A100-SXM-80GB; TensorRT),NVIDIA A100-SXM-80GB,1,Inference,BERT-99.0,Offline,samples/s,Closed ,BERT-99.0,,Intel(R) Xeon(R) Platinum 8358,TensorRT 8.4.2; CUDA 11.7,Edge,v2.1,1,closed,Closed,False,,BERT-99.0,edge,3685.36,3685.36
2.1-0058,Inspur,Available Cloud,NE5260M5 (2x A100-PCIe-80GB; TensorRT),NVIDIA A100-PCIe-80GB,2,Inference,3D U-Net-99.9,Offline,samples/s,Closed ,3D U-Net-99.9,,Intel(R) Xeon(R) Gold 6258R,TensorRT 8.4.2; CUDA 11.7,Edge,v2.1,1,closed,Closed,False,,3D U-Net-99.9,edge,6.28084,6.28084
2.1-0094,NVIDIA,Available Cloud,NVIDIA DGX A100 (1x A100-SXM-80GB; TensorRT; Triton),NVIDIA A100-SXM-80GB,1,Inference,BERT-99.0,Offline,samples/s,Closed ,BERT-99.0,,AMD EPYC 7742,TensorRT 8.4.2; CUDA 11.6,Edge,v2.1,1,closed,Closed,False,,BERT-99.0,edge,3526.81,3526.81
2.1-0047,H3C,Available Cloud,H3C UniServer R5500 G5 Intel (1x A100-SXM-80GB; TensorRT),NVIDIA A100-SXM-80GB,1,Inference,RNN-T,Offline,samples/s,Closed ,RNN-T,,Intel(R) Xeon(R) Platinum 8378A CPU @ 3.00GHz,TensorRT 8.4.2; CUDA 11.6,Edge,v2.1,1,closed,Closed,False,,RNN-T,edge,14275.7,14275.7
2.1-0020,Fujitsu,Available Cloud,RX2540M6 (1x A30; TensorRT),NVIDIA A30,1,Inference,BERT-99.0,Offline,samples/s,Closed ,BERT-99.0,,Intel(R) Xeon(R) Platinum 8352Y CPU @ 2.20GHz,TensorRT 8.4.2; CUDA 11.6,Edge,v2.1,1,closed,Closed,False,,BERT-99.0,edge,1695.74,1695.74
2.1-0095,NVIDIA,Available Cloud,NVIDIA Orin (TensorRT),NVIDIA Orin,1,Inference,ResNet,Multi Stream,latency (ms),Closed ,ResNet,,12-core Cortex-A78 CPU,22.08 Jetson CUDA-X AI Developer Preview; TensorRT 8.5.0; CUDA 11.4,Edge,v2.1,1,closed,Closed,False,,ResNet,edge,2.16885,2.16885
2.1-0020,Fujitsu,Available Cloud,RX2540M6 (1x A30; TensorRT),NVIDIA A30,1,Inference,RNN-T,Single Stream,latency (ms),Closed ,RNN-T,,Intel(R) Xeon(R) Platinum 8352Y CPU @ 2.20GHz,TensorRT 8.4.2; CUDA 11.6,Edge,v2.1,1,closed,Closed,False,,RNN-T,edge,23.559111,23.559111
2.1-0125,H3C,RDI,H3C UniServer R5500 Ultra G5 (1x A100-SXM-80GB CTS; TensorRT),NVIDIA A100-SXM4-80GB CTS,1,Inference,RetinaNet,Single Stream,latency (ms),Closed ,RetinaNet,,Intel(R) Xeon(R) Platinum 8378A CPU @ 3.00GHz,TensorRT 8.4.2; CUDA 11.6,Edge,v2.1,1,closed,Closed,False,,RetinaNet,edge,5.760809,5.760809
2.1-0116,Supermicro,Available Cloud,SYS-E403-12P-FN2T (1xA2),NVIDIA A2,1,Inference,ResNet,Offline,samples/s,Closed ,ResNet,,Intel(R) Xeon(R) Gold 6338 CPU @ 2.00GHz,CUDA 11.6,Edge,v2.1,1,closed,Closed,False,,ResNet,edge,3151.87,3151.87
2.1-0082,NVIDIA,Available Cloud,NVIDIA DGX A100 (1x A100-SXM-80GB-MIG-1x1g.10gb; TensorRT),NVIDIA A100-SXM-80GB (1x1g.10gb MIG),1,Inference,ResNet,Offline,samples/s,Closed ,ResNet,,AMD EPYC 7742,TensorRT 8.4.2; CUDA 11.6,Edge,v2.1,1,closed,Closed,False,,ResNet,edge,5589.01,5589.01
2.1-0094,NVIDIA,Available Cloud,NVIDIA DGX A100 (1x A100-SXM-80GB; TensorRT; Triton),NVIDIA A100-SXM-80GB,1,Inference,RetinaNet,Multi Stream,latency (ms),Closed ,RetinaNet,,AMD EPYC 7742,TensorRT 8.4.2; CUDA 11.6,Edge,v2.1,1,closed,Closed,False,,RetinaNet,edge,17.801363,17.801363
2.1-0062,Inspur,Available Cloud,NF5688M6 (1x A100-SXM-80GB; TensorRT; Triton),NVIDIA A100-SXM-80GB,1,Inference,ResNet,Single Stream,latency (ms),Closed ,ResNet,,Intel(R) Xeon(R) Platinum 8358,TensorRT 8.4.2; CUDA 11.7,Edge,v2.1,1,closed,Closed,False,,ResNet,edge,0.454493,0.454493
2.1-0046,H3C,Available Cloud,H3C UniServer R4950 G5 (1x A30; TensorRT; Triton),NVIDIA A30,1,Inference,ResNet,Multi Stream,latency (ms),Closed ,ResNet,,AMD EPYC 7763,TensorRT 8.4.2; CUDA 11.6,Edge,v2.1,1,closed,Closed,False,,ResNet,edge,0.947277,0.947277
