Public ID1,Organization1,Availability1,System Name (click + for details),Accelerator,# of Accelerators,Benchmark1,Model MLC1,Scenario1,Units1,Division/Power,Model (copy),Operating System,Processor,Software1,System Type Revised,Version,# of Nodes,Division,Division Revised,Has Power,Host Processor Core Count,Model,System Type,Result,Result at System Name
0.7-155,NVIDIA,Available Cloud,NVIDIA Jetson Xavier NX (TensorRT),NVIDIA Xavier NX,1,Inference,SSD-Large,Offline,samples/s,Closed ,SSD-Large,,NVIDIA Carmel (ARMv8.2),20.09 Jetson CUDA-X AI Developer Preview; TensorRT 7.2; CUDA 10.2,Edge,v0.7,1,closed,Closed,False,,SSD-Large,edge,26.7825,26.7825
0.7-155,NVIDIA,Available Cloud,NVIDIA Jetson Xavier NX (TensorRT),NVIDIA Xavier NX,1,Inference,BERT-99.0,Single Stream,latency (ms),Closed ,BERT-99.0,,NVIDIA Carmel (ARMv8.2),20.09 Jetson CUDA-X AI Developer Preview; TensorRT 7.2; CUDA 10.2,Edge,v0.7,1,closed,Closed,False,,BERT-99.0,edge,48.881385,48.881385
0.7-152,NVIDIA,Available Cloud,NVIDIA Jetson AGX Xavier 32GB (TensorRT),NVIDIA AGX Xavier,1,Inference,SSD-small,Offline,samples/s,Closed ,SSD-small,,NVIDIA Carmel (ARMv8.2),20.09 Jetson CUDA-X AI Developer Preview; TensorRT 7.2; CUDA 10.2,Edge,v0.7,1,closed,Closed,False,,SSD-small,edge,2532.74,2532.74
0.7-146,NVIDIA,Available Cloud,Gigabyte G482-Z52 (1x A100-PCIe; TensorRT),NVIDIA A100-PCIe,1,Inference,3D U-Net-99.9,Single Stream,latency (ms),Closed ,3D U-Net-99.9,,AMD EPYC 7742,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,3D U-Net-99.9,edge,35.284801,35.284801
0.7-151,NVIDIA,Available Cloud,NVIDIA DGX-A100 (1x A100-SXM4-MIG-1x1g.5gb; TensorRT; Triton),NVIDIA A100-SXM4 (1x1g.5gb MIG),1,Inference,SSD-Large,Single Stream,latency (ms),Closed ,SSD-Large,,AMD EPYC 7742,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,SSD-Large,edge,8.514429,8.514429
0.7-154,NVIDIA,Available Cloud,Supermicro 4029GP-TRT-OTO-28 (1x T4; TensorRT; Triton),NVIDIA T4,1,Inference,3D U-Net-99.9,Single Stream,latency (ms),Closed ,3D U-Net-99.9,,Intel(R) Xeon(R) Platinum 8280 CPU @ 2.70GHz,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,3D U-Net-99.9,edge,173.680417,173.680417
0.7-144,Inspur,Available Cloud,NF5468M5,NVIDIA T4,1,Inference,ResNet,Offline,samples/s,Closed ,ResNet,,Intel(R) Xeon(R) Platinum 8268 CPU @ 2.90GHz,TensorRT 7.2; CUDA V11.0.221,Edge,v0.7,1,closed,Closed,False,,ResNet,edge,6205.14,6205.14
0.7-146,NVIDIA,Available Cloud,Gigabyte G482-Z52 (1x A100-PCIe; TensorRT),NVIDIA A100-PCIe,1,Inference,SSD-Large,Multiple Stream,streams,Closed ,SSD-Large,,AMD EPYC 7742,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,SSD-Large,edge,48,48
0.7-145,Lenovo,Available Cloud,Lenovo ThinkSystem SE350 Edge Server (1x T4),NVIDIA T4,1,Inference,BERT-99.0,Single Stream,latency (ms),Closed ,BERT-99.0,,Intel(R) Xeon(R) D-2123IT CPU @ 2.20GHz,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,BERT-99.0,edge,6.246506,6.246506
0.7-139,dividiti,Available Cloud,Raspberry Pi 4 with Coral (rpi4coral),, ,Inference,ResNet,Single Stream,latency (ms),Closed ,ResNet,,Arm Cortex-A72 MP4,TFLite v2.2.0 (ruy),Edge,v0.7,1,closed,Closed,False,,ResNet,edge,612.460091,612.460091
0.7-151,NVIDIA,Available Cloud,NVIDIA DGX-A100 (1x A100-SXM4-MIG-1x1g.5gb; TensorRT; Triton),NVIDIA A100-SXM4 (1x1g.5gb MIG),1,Inference,BERT-99.0,Offline,samples/s,Closed ,BERT-99.0,,AMD EPYC 7742,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,BERT-99.0,edge,434.931,434.931
0.7-150,NVIDIA,Available Cloud,NVIDIA DGX-A100 (1x A100-SXM4-MIG-1x1g.5gb; TensorRT),NVIDIA A100-SXM4 (1x1g.5gb MIG),1,Inference,RNN-T,Single Stream,latency (ms),Closed ,RNN-T,,AMD EPYC 7742,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,RNN-T,edge,95.380884,95.380884
0.7-146,NVIDIA,Available Cloud,Gigabyte G482-Z52 (1x A100-PCIe; TensorRT),NVIDIA A100-PCIe,1,Inference,BERT-99.0,Single Stream,latency (ms),Closed ,BERT-99.0,,AMD EPYC 7742,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,BERT-99.0,edge,1.75995,1.75995
0.7-150,NVIDIA,Available Cloud,NVIDIA DGX-A100 (1x A100-SXM4-MIG-1x1g.5gb; TensorRT),NVIDIA A100-SXM4 (1x1g.5gb MIG),1,Inference,BERT-99.0,Offline,samples/s,Closed ,BERT-99.0,,AMD EPYC 7742,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,BERT-99.0,edge,464.276,464.276
0.7-150,NVIDIA,Available Cloud,NVIDIA DGX-A100 (1x A100-SXM4-MIG-1x1g.5gb; TensorRT),NVIDIA A100-SXM4 (1x1g.5gb MIG),1,Inference,SSD-small,Single Stream,latency (ms),Closed ,SSD-small,,AMD EPYC 7742,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,SSD-small,edge,0.489248,0.489248
0.7-154,NVIDIA,Available Cloud,Supermicro 4029GP-TRT-OTO-28 (1x T4; TensorRT; Triton),NVIDIA T4,1,Inference,SSD-Large,Single Stream,latency (ms),Closed ,SSD-Large,,Intel(R) Xeon(R) Platinum 8280 CPU @ 2.70GHz,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,SSD-Large,edge,8.485333,8.485333
0.7-154,NVIDIA,Available Cloud,Supermicro 4029GP-TRT-OTO-28 (1x T4; TensorRT; Triton),NVIDIA T4,1,Inference,SSD-small,Offline,samples/s,Closed ,SSD-small,,Intel(R) Xeon(R) Platinum 8280 CPU @ 2.70GHz,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,SSD-small,edge,7962.5,7962.5
0.7-148,NVIDIA,Available Cloud,NVIDIA DGX-A100 (1x A100-SXM4; TensorRT),NVIDIA A100-SXM4,1,Inference,SSD-small,Offline,samples/s,Closed ,SSD-small,,AMD EPYC 7742,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,SSD-small,edge,51204.6,51204.6
0.7-153,NVIDIA,Available Cloud,Supermicro 4029GP-TRT-OTO-28 (1x T4; TensorRT),NVIDIA T4,1,Inference,3D U-Net-99.0,Single Stream,latency (ms),Closed ,3D U-Net-99.0,,Intel(R) Xeon(R) Platinum 8280 CPU @ 2.70GHz,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,3D U-Net-99.0,edge,157.755172,157.755172
0.7-146,NVIDIA,Available Cloud,Gigabyte G482-Z52 (1x A100-PCIe; TensorRT),NVIDIA A100-PCIe,1,Inference,RNN-T,Single Stream,latency (ms),Closed ,RNN-T,,AMD EPYC 7742,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,RNN-T,edge,31.468586,31.468586
0.7-149,NVIDIA,Available Cloud,NVIDIA DGX-A100 (1x A100-SXM4; TensorRT; Triton),NVIDIA A100-SXM4,1,Inference,ResNet,Offline,samples/s,Closed ,ResNet,,AMD EPYC 7742,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,ResNet,edge,37558.2,37558.2
0.7-155,NVIDIA,Available Cloud,NVIDIA Jetson Xavier NX (TensorRT),NVIDIA Xavier NX,1,Inference,BERT-99.0,Offline,samples/s,Closed ,BERT-99.0,,NVIDIA Carmel (ARMv8.2),20.09 Jetson CUDA-X AI Developer Preview; TensorRT 7.2; CUDA 10.2,Edge,v0.7,1,closed,Closed,False,,BERT-99.0,edge,50.6152,50.6152
0.7-138,dividiti,Available Cloud,Raspberry Pi 4 with Coral (rpi4coral),, ,Inference,ResNet,Single Stream,latency (ms),Closed ,ResNet,,Arm Cortex-A72 MP4,ArmNN v20.08 (Neon),Edge,v0.7,1,closed,Closed,False,,ResNet,edge,363.624509,363.624509
0.7-133,dividiti,Available Cloud,NVIDIA Jetson AGX Xavier,NVIDIA AGX Xavier,1,Inference,SSD-small,Single Stream,latency (ms),Closed ,SSD-small,,NVIDIA Carmel (ARMv8.2),TensorRT v6.0,Edge,v0.7,1,closed,Closed,False,,SSD-small,edge,2.253701,2.253701
0.7-152,NVIDIA,Available Cloud,NVIDIA Jetson AGX Xavier 32GB (TensorRT),NVIDIA AGX Xavier,1,Inference,SSD-small,Multiple Stream,streams,Closed ,SSD-small,,NVIDIA Carmel (ARMv8.2),20.09 Jetson CUDA-X AI Developer Preview; TensorRT 7.2; CUDA 10.2,Edge,v0.7,1,closed,Closed,False,,SSD-small,edge,107,107
0.7-133,dividiti,Available Cloud,NVIDIA Jetson AGX Xavier,NVIDIA AGX Xavier,1,Inference,ResNet,Multiple Stream,streams,Closed ,ResNet,,NVIDIA Carmel (ARMv8.2),TensorRT v6.0,Edge,v0.7,1,closed,Closed,False,,ResNet,edge,70,70
0.7-148,NVIDIA,Available Cloud,NVIDIA DGX-A100 (1x A100-SXM4; TensorRT),NVIDIA A100-SXM4,1,Inference,SSD-Large,Offline,samples/s,Closed ,SSD-Large,,AMD EPYC 7742,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,SSD-Large,edge,980.642,980.642
0.7-149,NVIDIA,Available Cloud,NVIDIA DGX-A100 (1x A100-SXM4; TensorRT; Triton),NVIDIA A100-SXM4,1,Inference,SSD-small,Single Stream,latency (ms),Closed ,SSD-small,,AMD EPYC 7742,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,SSD-small,edge,0.331863,0.331863
0.7-148,NVIDIA,Available Cloud,NVIDIA DGX-A100 (1x A100-SXM4; TensorRT),NVIDIA A100-SXM4,1,Inference,ResNet,Multiple Stream,streams,Closed ,ResNet,,AMD EPYC 7742,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,ResNet,edge,1760,1760
0.7-137,dividiti,Available Cloud,Raspberry Pi 4 (rpi4),, ,Inference,ResNet,Offline,samples/s,Closed ,ResNet,,Arm Cortex-A72 MP4,TFLite v2.2.0 (ruy),Edge,v0.7,1,closed,Closed,False,,ResNet,edge,1.35,1.35
0.7-145,Lenovo,Available Cloud,Lenovo ThinkSystem SE350 Edge Server (1x T4),NVIDIA T4,1,Inference,3D U-Net-99.9,Single Stream,latency (ms),Closed ,3D U-Net-99.9,,Intel(R) Xeon(R) D-2123IT CPU @ 2.20GHz,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,3D U-Net-99.9,edge,156.183216,156.183216
0.7-147,NVIDIA,Available Cloud,Gigabyte G482-Z52 (1x A100-PCIe; TensorRT; Triton),NVIDIA A100-PCIe,1,Inference,BERT-99.0,Single Stream,latency (ms),Closed ,BERT-99.0,,AMD EPYC 7742,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,BERT-99.0,edge,1.949327,1.949327
0.7-152,NVIDIA,Available Cloud,NVIDIA Jetson AGX Xavier 32GB (TensorRT),NVIDIA AGX Xavier,1,Inference,SSD-Large,Offline,samples/s,Closed ,SSD-Large,,NVIDIA Carmel (ARMv8.2),20.09 Jetson CUDA-X AI Developer Preview; TensorRT 7.2; CUDA 10.2,Edge,v0.7,1,closed,Closed,False,,SSD-Large,edge,50.9757,50.9757
0.7-145,Lenovo,Available Cloud,Lenovo ThinkSystem SE350 Edge Server (1x T4),NVIDIA T4,1,Inference,SSD-small,Multiple Stream,streams,Closed ,SSD-small,,Intel(R) Xeon(R) D-2123IT CPU @ 2.20GHz,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,SSD-small,edge,368,368
0.7-147,NVIDIA,Available Cloud,Gigabyte G482-Z52 (1x A100-PCIe; TensorRT; Triton),NVIDIA A100-PCIe,1,Inference,SSD-Large,Offline,samples/s,Closed ,SSD-Large,,AMD EPYC 7742,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,SSD-Large,edge,852.183,852.183
0.7-153,NVIDIA,Available Cloud,Supermicro 4029GP-TRT-OTO-28 (1x T4; TensorRT),NVIDIA T4,1,Inference,SSD-Large,Multiple Stream,streams,Closed ,SSD-Large,,Intel(R) Xeon(R) Platinum 8280 CPU @ 2.70GHz,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,SSD-Large,edge,8,8
0.7-130,Atos,Available Cloud,BullSequana Edge server (2 x T4),NVIDIA T4,2,Inference,ResNet,Single Stream,latency (ms),Closed ,ResNet,,Intel(R) Xeon(R) D-2187NT CPU @ 2.00GHz,CUDA 11.0,Edge,v0.7,1,closed,Closed,False,,ResNet,edge,1.258096,1.258096
0.7-155,NVIDIA,Available Cloud,NVIDIA Jetson Xavier NX (TensorRT),NVIDIA Xavier NX,1,Inference,SSD-Large,Single Stream,latency (ms),Closed ,SSD-Large,,NVIDIA Carmel (ARMv8.2),20.09 Jetson CUDA-X AI Developer Preview; TensorRT 7.2; CUDA 10.2,Edge,v0.7,1,closed,Closed,False,,SSD-Large,edge,46.907121,46.907121
0.7-131,Centaur Technology,Available Cloud,Centaur Technology Reference Design v1.0D,Centaur Integrated AI Coprocessor,1,Inference,SSD-small,Offline,samples/s,Closed ,SSD-small,,Centaur Integrated x86 CPUs,TensorFlow-Lite 2.2.0 + custom patches; PyTorch 1.6.0,Edge,v0.7,1,closed,Closed,False,,SSD-small,edge,1937.82,1937.82
0.7-145,Lenovo,Available Cloud,Lenovo ThinkSystem SE350 Edge Server (1x T4),NVIDIA T4,1,Inference,3D U-Net-99.0,Offline,samples/s,Closed ,3D U-Net-99.0,,Intel(R) Xeon(R) D-2123IT CPU @ 2.20GHz,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,3D U-Net-99.0,edge,7.2727,7.2727
0.7-151,NVIDIA,Available Cloud,NVIDIA DGX-A100 (1x A100-SXM4-MIG-1x1g.5gb; TensorRT; Triton),NVIDIA A100-SXM4 (1x1g.5gb MIG),1,Inference,ResNet,Offline,samples/s,Closed ,ResNet,,AMD EPYC 7742,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,ResNet,edge,4906.54,4906.54
0.7-148,NVIDIA,Available Cloud,NVIDIA DGX-A100 (1x A100-SXM4; TensorRT),NVIDIA A100-SXM4,1,Inference,3D U-Net-99.0,Offline,samples/s,Closed ,3D U-Net-99.0,,AMD EPYC 7742,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,3D U-Net-99.0,edge,41.8081,41.8081
0.7-153,NVIDIA,Available Cloud,Supermicro 4029GP-TRT-OTO-28 (1x T4; TensorRT),NVIDIA T4,1,Inference,3D U-Net-99.9,Offline,samples/s,Closed ,3D U-Net-99.9,,Intel(R) Xeon(R) Platinum 8280 CPU @ 2.70GHz,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,3D U-Net-99.9,edge,7.20312,7.20312
0.7-146,NVIDIA,Available Cloud,Gigabyte G482-Z52 (1x A100-PCIe; TensorRT),NVIDIA A100-PCIe,1,Inference,SSD-small,Offline,samples/s,Closed ,SSD-small,,AMD EPYC 7742,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,SSD-small,edge,44370.9,44370.9
0.7-152,NVIDIA,Available Cloud,NVIDIA Jetson AGX Xavier 32GB (TensorRT),NVIDIA AGX Xavier,1,Inference,RNN-T,Offline,samples/s,Closed ,RNN-T,,NVIDIA Carmel (ARMv8.2),20.09 Jetson CUDA-X AI Developer Preview; TensorRT 7.2; CUDA 10.2,Edge,v0.7,1,closed,Closed,False,,RNN-T,edge,419.313,419.313
0.7-147,NVIDIA,Available Cloud,Gigabyte G482-Z52 (1x A100-PCIe; TensorRT; Triton),NVIDIA A100-PCIe,1,Inference,SSD-small,Multiple Stream,streams,Closed ,SSD-small,,AMD EPYC 7742,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,SSD-small,edge,1600,1600
0.7-135,dividiti,Available Cloud,Firefly-RK3399 (firefly),, ,Inference,ResNet,Single Stream,latency (ms),Closed ,ResNet,,Arm Cortex-A72 MP2 (big); Arm Cortex-A53 MP4 (LITTLE),TFLite v2.2.0 (ruy),Edge,v0.7,1,closed,Closed,False,,ResNet,edge,544.7268,544.7268
0.7-145,Lenovo,Available Cloud,Lenovo ThinkSystem SE350 Edge Server (1x T4),NVIDIA T4,1,Inference,BERT-99.0,Offline,samples/s,Closed ,BERT-99.0,,Intel(R) Xeon(R) D-2123IT CPU @ 2.20GHz,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,BERT-99.0,edge,436.955,436.955
0.7-152,NVIDIA,Available Cloud,NVIDIA Jetson AGX Xavier 32GB (TensorRT),NVIDIA AGX Xavier,1,Inference,3D U-Net-99.0,Single Stream,latency (ms),Closed ,3D U-Net-99.0,,NVIDIA Carmel (ARMv8.2),20.09 Jetson CUDA-X AI Developer Preview; TensorRT 7.2; CUDA 10.2,Edge,v0.7,1,closed,Closed,False,,3D U-Net-99.0,edge,439.273668,439.273668
0.7-157,Mobilint,RDI,Mobilint Edge,Xilinx Alveo U250,1,Inference,ResNet,Single Stream,latency (ms),Closed ,ResNet,,Intel(R) Core(TM) i7-9700K CPU @ 3.60GHz,Internal Framework,Edge,v0.7,1,closed,Closed,False,,ResNet,edge,37.458146,37.458146
0.7-144,Inspur,Available Cloud,NF5468M5,NVIDIA T4,1,Inference,SSD-Large,Single Stream,latency (ms),Closed ,SSD-Large,,Intel(R) Xeon(R) Platinum 8268 CPU @ 2.90GHz,TensorRT 7.2; CUDA V11.0.221,Edge,v0.7,1,closed,Closed,False,,SSD-Large,edge,8.216706,8.216706
0.7-146,NVIDIA,Available Cloud,Gigabyte G482-Z52 (1x A100-PCIe; TensorRT),NVIDIA A100-PCIe,1,Inference,RNN-T,Offline,samples/s,Closed ,RNN-T,,AMD EPYC 7742,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,RNN-T,edge,8650.5,8650.5
0.7-155,NVIDIA,Available Cloud,NVIDIA Jetson Xavier NX (TensorRT),NVIDIA Xavier NX,1,Inference,3D U-Net-99.0,Offline,samples/s,Closed ,3D U-Net-99.0,,NVIDIA Carmel (ARMv8.2),20.09 Jetson CUDA-X AI Developer Preview; TensorRT 7.2; CUDA 10.2,Edge,v0.7,1,closed,Closed,False,,3D U-Net-99.0,edge,1.29299,1.29299
0.7-151,NVIDIA,Available Cloud,NVIDIA DGX-A100 (1x A100-SXM4-MIG-1x1g.5gb; TensorRT; Triton),NVIDIA A100-SXM4 (1x1g.5gb MIG),1,Inference,3D U-Net-99.9,Single Stream,latency (ms),Closed ,3D U-Net-99.9,,AMD EPYC 7742,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,3D U-Net-99.9,edge,203.000661,203.000661
0.7-149,NVIDIA,Available Cloud,NVIDIA DGX-A100 (1x A100-SXM4; TensorRT; Triton),NVIDIA A100-SXM4,1,Inference,SSD-Large,Offline,samples/s,Closed ,SSD-Large,,AMD EPYC 7742,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,SSD-Large,edge,979.047,979.047
0.7-147,NVIDIA,Available Cloud,Gigabyte G482-Z52 (1x A100-PCIe; TensorRT; Triton),NVIDIA A100-PCIe,1,Inference,3D U-Net-99.9,Single Stream,latency (ms),Closed ,3D U-Net-99.9,,AMD EPYC 7742,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,3D U-Net-99.9,edge,44.937372,44.937372
0.7-131,Centaur Technology,Available Cloud,Centaur Technology Reference Design v1.0D,Centaur Integrated AI Coprocessor,1,Inference,SSD-small,Single Stream,latency (ms),Closed ,SSD-small,,Centaur Integrated x86 CPUs,TensorFlow-Lite 2.2.0 + custom patches; PyTorch 1.6.0,Edge,v0.7,1,closed,Closed,False,,SSD-small,edge,1.325243,1.325243
0.7-147,NVIDIA,Available Cloud,Gigabyte G482-Z52 (1x A100-PCIe; TensorRT; Triton),NVIDIA A100-PCIe,1,Inference,ResNet,Offline,samples/s,Closed ,ResNet,,AMD EPYC 7742,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,ResNet,edge,33422.7,33422.7
0.7-151,NVIDIA,Available Cloud,NVIDIA DGX-A100 (1x A100-SXM4-MIG-1x1g.5gb; TensorRT; Triton),NVIDIA A100-SXM4 (1x1g.5gb MIG),1,Inference,BERT-99.0,Single Stream,latency (ms),Closed ,BERT-99.0,,AMD EPYC 7742,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,BERT-99.0,edge,10.992868,10.992868
0.7-150,NVIDIA,Available Cloud,NVIDIA DGX-A100 (1x A100-SXM4-MIG-1x1g.5gb; TensorRT),NVIDIA A100-SXM4 (1x1g.5gb MIG),1,Inference,SSD-Large,Offline,samples/s,Closed ,SSD-Large,,AMD EPYC 7742,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,SSD-Large,edge,134.428,134.428
0.7-149,NVIDIA,Available Cloud,NVIDIA DGX-A100 (1x A100-SXM4; TensorRT; Triton),NVIDIA A100-SXM4,1,Inference,ResNet,Single Stream,latency (ms),Closed ,ResNet,,AMD EPYC 7742,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,ResNet,edge,0.531336,0.531336
0.7-149,NVIDIA,Available Cloud,NVIDIA DGX-A100 (1x A100-SXM4; TensorRT; Triton),NVIDIA A100-SXM4,1,Inference,SSD-Large,Single Stream,latency (ms),Closed ,SSD-Large,,AMD EPYC 7742,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,SSD-Large,edge,1.94528,1.94528
0.7-155,NVIDIA,Available Cloud,NVIDIA Jetson Xavier NX (TensorRT),NVIDIA Xavier NX,1,Inference,ResNet,Multiple Stream,streams,Closed ,ResNet,,NVIDIA Carmel (ARMv8.2),20.09 Jetson CUDA-X AI Developer Preview; TensorRT 7.2; CUDA 10.2,Edge,v0.7,1,closed,Closed,False,,ResNet,edge,50,50
0.7-154,NVIDIA,Available Cloud,Supermicro 4029GP-TRT-OTO-28 (1x T4; TensorRT; Triton),NVIDIA T4,1,Inference,ResNet,Multiple Stream,streams,Closed ,ResNet,,Intel(R) Xeon(R) Platinum 8280 CPU @ 2.70GHz,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,ResNet,edge,264,264
0.7-155,NVIDIA,Available Cloud,NVIDIA Jetson Xavier NX (TensorRT),NVIDIA Xavier NX,1,Inference,3D U-Net-99.0,Single Stream,latency (ms),Closed ,3D U-Net-99.0,,NVIDIA Carmel (ARMv8.2),20.09 Jetson CUDA-X AI Developer Preview; TensorRT 7.2; CUDA 10.2,Edge,v0.7,1,closed,Closed,False,,3D U-Net-99.0,edge,771.461139,771.461139
0.7-153,NVIDIA,Available Cloud,Supermicro 4029GP-TRT-OTO-28 (1x T4; TensorRT),NVIDIA T4,1,Inference,3D U-Net-99.0,Offline,samples/s,Closed ,3D U-Net-99.0,,Intel(R) Xeon(R) Platinum 8280 CPU @ 2.70GHz,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,3D U-Net-99.0,edge,7.20312,7.20312
0.7-144,Inspur,Available Cloud,NF5468M5,NVIDIA T4,1,Inference,BERT-99.0,Single Stream,latency (ms),Closed ,BERT-99.0,,Intel(R) Xeon(R) Platinum 8268 CPU @ 2.90GHz,TensorRT 7.2; CUDA V11.0.221,Edge,v0.7,1,closed,Closed,False,,BERT-99.0,edge,6.245274,6.245274
0.7-146,NVIDIA,Available Cloud,Gigabyte G482-Z52 (1x A100-PCIe; TensorRT),NVIDIA A100-PCIe,1,Inference,SSD-Large,Single Stream,latency (ms),Closed ,SSD-Large,,AMD EPYC 7742,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,SSD-Large,edge,1.988396,1.988396
0.7-152,NVIDIA,Available Cloud,NVIDIA Jetson AGX Xavier 32GB (TensorRT),NVIDIA AGX Xavier,1,Inference,SSD-small,Single Stream,latency (ms),Closed ,SSD-small,,NVIDIA Carmel (ARMv8.2),20.09 Jetson CUDA-X AI Developer Preview; TensorRT 7.2; CUDA 10.2,Edge,v0.7,1,closed,Closed,False,,SSD-small,edge,1.245207,1.245207
0.7-140,dividiti,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Closed ,ResNet,,NVIDIA Carmel (ARMv8.2),ArmNN v20.08 (Neon),Edge,v0.7,1,closed,Closed,False,,ResNet,edge,16.88,16.88
0.7-154,NVIDIA,Available Cloud,Supermicro 4029GP-TRT-OTO-28 (1x T4; TensorRT; Triton),NVIDIA T4,1,Inference,BERT-99.0,Offline,samples/s,Closed ,BERT-99.0,,Intel(R) Xeon(R) Platinum 8280 CPU @ 2.70GHz,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,BERT-99.0,edge,424.152,424.152
0.7-149,NVIDIA,Available Cloud,NVIDIA DGX-A100 (1x A100-SXM4; TensorRT; Triton),NVIDIA A100-SXM4,1,Inference,3D U-Net-99.0,Single Stream,latency (ms),Closed ,3D U-Net-99.0,,AMD EPYC 7742,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,3D U-Net-99.0,edge,37.213311,37.213311
0.7-155,NVIDIA,Available Cloud,NVIDIA Jetson Xavier NX (TensorRT),NVIDIA Xavier NX,1,Inference,SSD-small,Single Stream,latency (ms),Closed ,SSD-small,,NVIDIA Carmel (ARMv8.2),20.09 Jetson CUDA-X AI Developer Preview; TensorRT 7.2; CUDA 10.2,Edge,v0.7,1,closed,Closed,False,,SSD-small,edge,1.674,1.674
0.7-151,NVIDIA,Available Cloud,NVIDIA DGX-A100 (1x A100-SXM4-MIG-1x1g.5gb; TensorRT; Triton),NVIDIA A100-SXM4 (1x1g.5gb MIG),1,Inference,ResNet,Single Stream,latency (ms),Closed ,ResNet,,AMD EPYC 7742,TensorRT 7.2; CUDA 11.0 Update 1,Edge,v0.7,1,closed,Closed,False,,ResNet,edge,0.760125,0.760125
